"Table No.","Table Description","Total","Less than 10 employees","10-24 employees","25-99 employees","100-999 employees","1000 or more employees","Less than 50 employees","50 or more employees","Std. Err. Total","Std. Err. Less than 10 employees","Std. Err. 10-24 employees","Std. Err. 25-99 employees","Std. Err. 100-999 employees","Std. Err. 1000 or more employees","Std. Err. Less than 50 employees","Std. Err. 50 or more employees"
"II.E.3","Percent of total premiums contributed (in dollars) by employees enrolled in employee-plus-one coverage at establishments that offer health insurance","31.2% ","suppressed","suppressed","47.5% ","26.8%*","30.2% ","34.2% ","30.9% ","1.99% ","suppressed","suppressed","6.17% ","8.51%*","1.60% ","6.46% ","2.08% "
"II.E.3.d","Percent of total premiums for purchased plans contributed by employees enrolled in employee-plus-one coverage at private-sector establishments that offer health insurance","35.5% ","suppressed","suppressed","45.8% ","34.9% ","30.1% ","34.1% ","35.9% ","3.37% ","suppressed","suppressed","6.31% ","7.55% ","3.78% ","6.51% ","3.99% "
"II.E.3.e","Percent of total premiums for self-insured plans contributed by employees enrolled in employee-plus-one coverage at private-sector establishments that offer health insurance","29.4% ","suppressed","suppressed","suppressed","suppressed","30.2% ","suppressed","29.3% ","2.39% ","suppressed","suppressed","suppressed","suppressed","1.76% ","suppressed","2.39% "
"II.E.4","Percent of employees enrolled in a health insurance plan that have employee-plus-one coverage","17.2% ","suppressed","suppressed","14.0% ","15.7% ","18.3% ","15.4% ","17.5% ","1.32% ","suppressed","suppressed","3.11% ","1.98% ","1.82% ","4.20% ","1.40% "
"II.E.4.a","Percent of employees enrolled in a health insurance plan that have employee-plus-one coverage that required no employee contribution","8.2%*","suppressed","0% ","0% ","33.8%*","1.0%*","suppressed","6.6%*","4.01%*","suppressed","0% ","0% ","17.74%*","1.05%*","suppressed","4.27%*"
"II.E.4.b","Percent of private-sector employees enrolled in a health insurance plan that have employee-plus-one coverage that are enrolled in a self-insured plan","68.0% ","0% ","0% ","suppressed","53.5% ","84.8% ","0.7%*","75.7% ","5.50% ","0% ","0% ","suppressed","14.42% ","6.04% ","0.74%*","5.47% "
"II.E.5","Percent of private-sector employees enrolled in a purchased health insurance plan that have employee-plus-one coverage","15.1% ","suppressed","suppressed","16.0% ","16.0% ","13.1%*","16.8% ","14.5% ","2.70% ","suppressed","suppressed","3.54% ","2.17% ","5.52%*","4.51% ","3.23% "
"II.E.6","Percent of private-sector employees enrolled in a self-insured health insurance plan that have employee-plus-one coverage","18.4% ","suppressed","suppressed","suppressed","15.4% ","19.6% ","1.2%*","18.7% ","1.27% ","suppressed","suppressed","suppressed","3.16% ","1.44% ","1.21%*","1.28% "
"II.F.1","Percent of private-sector employees enrolled in a health insurance plan that had a deductible","94.7% ","95.4% ","100% ","98.5% ","97.2% ","93.0% ","97.8% ","94.3% ","2.17% ","4.80% ","0% ","1.29% ","1.90% ","3.26% ","1.60% ","2.44% "
"II.F.2","Average individual deductible (in dollars) per employee enrolled with single coverage in a health insurance plan that had a deductible at private-sector establishments","2,258 ","2,492 ","3,195 ","2,442 ","3,028 ","1,858 ","2,816 ","2,169 ","98.73 ","345.48 ","400.35 ","253.70 ","402.93 ","97.69 ","240.69 ","105.48 "
"II.F.3","Average family deductible (in dollars) per employee enrolled with family coverage in a health insurance plan that had a deductible at private-sector establishments","3,881 ","suppressed","suppressed","7,431 ","4,869 ","3,411 ","5,927 ","3,701 ","241.98 ","suppressed","suppressed","991.72 ","1200.74 ","202.49 ","1018.59 ","241.92 "
"II.F.4","Percent of private-sector employees enrolled in a health insurance plan that had a copayment for an office visit to a physician","65.0% ","82.0% ","80.6% ","61.6% ","81.9% ","59.0% ","83.8% ","62.5% ","4.76% ","11.89% ","10.85% ","12.81% ","5.67% ","6.30% ","6.42% ","5.21% "
"II.F.5","Average copayment (in dollars) for an office visit to a physician per employee enrolled in a health insurance plan that had a physician copayment at private-sector establishments","29 ","28 ","35 ","30 ","30 ","29 ","32 ","29 ","0.85 ","2.61 ","2.38 ","2.32 ","2.11 ","1.13 ","1.72 ","0.93 "
"II.F.6","Average coinsurance (in percents) for an office visit to a physician per employee enrolled in a health insurance plan that had a physician coinsurance at private-sector establishments","22.8% ","suppressed","suppressed","suppressed","22.6% ","22.0% ","suppressed","22.2% ","1.30% ","suppressed","suppressed","suppressed","4.29% ","1.31% ","suppressed","1.21% "
"II.F.7","Percent of private-sector employees enrolled in a health insurance plan that had a coinsurance payment for an office visit to a physician","35.6% ","0% ","suppressed","23.2%*","17.0%*","45.0% ","10.6%*","38.8% ","5.23% ","0% ","suppressed","11.37%*","5.46%*","6.95% ","6.43%*","5.72% "
"II.F.8","Percent of private-sector employees enrolled with single coverage health insurance in a plan that had an individual maximum out-of-pocket","95.5% ","78.4% ","91.8% ","97.4% ","87.5% ","98.8% ","88.7% ","96.5% ","1.56% ","13.87% ","6.06% ","1.74% ","7.27% ","0.69% ","4.84% ","1.62% "
"II.F.9","Percent of private-sector employees enrolled with family coverage in a health insurance plan that had a family maximum out-of-pocket","97.0% ","suppressed","suppressed","95.9% ","92.0% ","98.3% ","93.2% ","97.3% ","1.29% ","suppressed","suppressed","3.00% ","6.42% ","1.00% ","5.47% ","1.31% "
"II.F.10","Average individual out-of-pocket maximum (in dollars) per employee enrolled with single coverage in a health insurance plan that had a maximum out-of-pocket at private-sector establishments","5,354 ","6,708 ","6,568 ","5,603 ","5,553 ","5,062 ","6,456 ","5,196 ","156.40 ","523.94 ","889.70 ","362.30 ","456.57 ","196.81 ","500.16 ","164.93 "
"II.F.11","Average family maximum out-of-pocket (in dollars) per employee enrolled with family coverage in a health insurance plan that had a maximum out-of-pocket at private-sector establishments","9,474 ","suppressed","suppressed","11,303 ","8,937 ","9,393 ","11,276 ","9,338 ","441.60 ","suppressed","suppressed","786.75 ","1385.94 ","462.08 ","1860.89 ","446.82 "
"II.F.12","Among private-sector enrollees with single coverage: Percent in a high deductible health insurance plan","63.5% ","80.5% ","98.2% ","70.2% ","60.0% ","58.2% ","84.6% ","60.2% ","4.24% ","10.46% ","1.79% ","10.43% ","11.80% ","5.77% ","6.07% ","4.81% "
"II.F.12.a","Among private-sector enrollees in a single coverage high deductible health insurance plan: Percent where the employer contributed to an HSA or an HRA","40.9% ","0% ","1.9%*","12.0%*","32.9% ","61.1% ","suppressed","48.8% ","5.45% ","0% ","1.97%*","8.43%*","8.07% ","8.73% ","suppressed","6.47% "
"II.F.12.b","Among private-sector enrollees with single coverage: Percent in a non-high deductible health insurance plan with exclusive providers","3.7%*","0% ","0% ","1.9%*","0% ","5.8%*","1.4%*","4.0%*","1.46%*","0% ","0% ","1.62%*","0% ","2.48%*","1.41%*","1.69%*"
"II.F.12.c","Among private-sector enrollees with single coverage: Percent in a non-high deductible health insurance plan with mixed providers where a gatekeeper is required","2.2%*","suppressed","0% ","0.8%*","6.0%*","1.6%*","0.6%*","2.5%*","0.82%*","suppressed","0% ","0.87%*","2.91%*","1.08%*","0.61%*","0.95%*"
"II.F.12.d","Among private-sector enrollees with single coverage: Percent in a non-high deductible health insurance plan with mixed providers where a gatekeeper is not required","27.0% ","suppressed","0% ","25.8%*","17.0%*","34.4% ","11.0%*","29.5% ","3.57% ","suppressed","0% ","10.08%*","8.31%*","5.16% ","4.71%*","4.06% "
"II.F.12.e","Among private-sector enrollees with single coverage: Percent in a non-high deductible health insurance plan with any providers","suppressed","suppressed","1.8%*","1.4%*","17.0%*","0% ","2.4%*","suppressed","suppressed","suppressed","1.79%*","1.17%*","13.10%*","0% ","1.78%*","suppressed"
"II.F.13","Among private-sector enrollees with single coverage: Percent enrolled in a high deductible health insurance plan where the employer contributed to an HSA or an HRA","26.0% ","0% ","1.9%*","8.4%*","19.8% ","35.6% ","suppressed","29.4% ","3.88% ","0% ","1.93%*","5.93%*","5.36% ","5.74% ","suppressed","4.43% "
"II.F.14","Among private-sector enrollees with single coverage: Percent enrolled in a high deductible health insurance plan where the employer did not contribute to an HSA or an HRA","37.5% ","80.5% ","96.3% ","61.8% ","40.2% ","22.6% ","80.5% ","30.8% ","4.25% ","10.46% ","2.59% ","11.39% ","10.30% ","5.85% ","6.63% ","4.74% "
"II.F.15","Among private-sector enrollees with family coverage: Percent in a high deductible health insurance plan","53.2% ","suppressed","100% ","83.8% ","49.1%*","51.1% ","79.2% ","51.1% ","7.10% ","suppressed","0% ","9.18% ","17.21%*","8.50% ","13.52% ","7.62% "
"II.F.15.a","Among private-sector enrollees in a family coverage high deductible health insurance plan:  Percent where the employer contributed to an HSA or an HRA","46.8% ","suppressed","0% ","suppressed","59.6% ","50.3% ","9.2%*","51.4% ","8.98% ","suppressed","0% ","suppressed","14.32% ","12.05% ","7.92%*","10.37% "
"II.F.15.b","Among private-sector enrollees with family coverage: Percent in a non-high deductible health insurance plan with exclusive providers","11.7%*","suppressed","0% ","1.2%*","0.2%*","15.1%*","0% ","12.6%*","5.31%*","suppressed","0% ","1.20%*","0.21%*","6.86%*","0% ","5.72%*"
"II.F.15.c","Among private-sector enrollees with family coverage: Percent in a non-high deductible health insurance plan with mixed providers where a gatekeeper is required","2.4%*","suppressed","0% ","1.3%*","suppressed","2.1%*","0% ","2.6%*","1.22%*","suppressed","0% ","1.33%*","suppressed","1.46%*","0% ","1.32%*"
"II.F.15.d","Among private-sector enrollees with family coverage: Percent in a non-high deductible health insurance plan with mixed providers where a gatekeeper is not required","32.2% ","suppressed","0% ","12.2%*","42.7%*","31.6% ","20.8%*","33.1% ","5.63% ","suppressed","0% ","8.82%*","18.67%*","5.93% ","13.52%*","6.00% "
"II.F.15.e","Among private-sector enrollees with family coverage: Percent in a non-high deductible health insurance plan with any providers","0.5%*","suppressed","0% ","1.5%*","3.1%*","0% ","0% ","0.6%*","0.33%*","suppressed","0% ","1.47%*","2.35%*","0% ","0% ","0.36%*"
"II.F.16","Among private-sector enrollees with family coverage: Percent in a high deductible health insurance plan where the employer contributed to an HSA or an HRA","24.9% ","suppressed","0% ","20.2%*","29.3%*","25.7% ","7.3%*","26.3% ","5.00% ","suppressed","0% ","12.38%*","12.44%*","6.02% ","6.37%*","5.40% "
"II.F.17","Among private-sector enrollees with family coverage: Percent in a high deductible health insurance plan where the employer did not contribute to an HSA or an HRA","28.3% ","suppressed","100% ","63.6% ","19.8%*","25.4%*","71.9% ","24.8% ","6.86% ","suppressed","0% ","13.81% ","9.89%*","8.68%*","13.93% ","7.43% "
"II.F.18","Percent of private-sector employees enrolled in a health insurance plan that had a copayment for an office visit to a specialist physician","58.4% ","suppressed","suppressed","57.0% ","69.2% ","55.0% ","69.8% ","56.9% ","5.14% ","suppressed","suppressed","12.13% ","8.34% ","6.93% ","10.05% ","5.61% "
"II.F.19","Average copayment (in dollars) for an office visit to a specialist physician per employee enrolled in a health insurance plan that had a specialist physician copayment at private-sector establishments","55 ","suppressed","86 ","63 ","55 ","52 ","71 ","52 ","1.88 ","suppressed","15.28 ","6.29 ","4.41 ","1.83 ","7.96 ","1.67 "
"II.F.20","Average coinsurance (in percentages) for an office visit to a specialist physician per employee enrolled in a health insurance plan that had a specialist physician coinsurance at private-sector establishments","25.9% ","suppressed","suppressed","43.4% ","33.4% ","21.3% ","51.1% ","24.0% ","1.86% ","suppressed","suppressed","5.05% ","5.19% ","0.98% ","5.09% ","1.57% "
"II.F.21","Percent of private-sector employees enrolled in a health insurance plan that had a coinsurance payment for an office visit to a specialist physician","39.5% ","0% ","suppressed","32.8%*","27.3% ","45.6% ","23.1%*","41.6% ","5.44% ","0% ","suppressed","11.27%*","8.16% ","7.35% ","9.39%*","5.97% "
"II.F.22","Percent of private-sector employees enrolled in a health insurance plan that had a copayment for hospital admission per day","2.6%*","suppressed","suppressed","1.5%*","5.3%*","1.3%*","6.9%*","2.1%*","1.18%*","suppressed","suppressed","1.16%*","5.34%*","0.94%*","4.12%*","1.22%*"
"II.F.23","Percent of private-sector employees enrolled in a health insurance plan that had a copayment for hospital admission per stay","13.4% ","suppressed","suppressed","23.5%*","8.2%*","13.2%*","17.2%*","12.9% ","3.23% ","suppressed","suppressed","9.63%*","3.64%*","4.50%*","7.19%*","3.52% "
"II.F.24","Average copayment (in dollars) for a hospital admission per day per employee enrolled in a health insurance plan that had a hospital admission copayment per day at private-sector establishments","316 ","suppressed","suppressed","suppressed","suppressed","suppressed","suppressed","277 ","28.65 ","suppressed","suppressed","suppressed","suppressed","suppressed","suppressed","16.70 "
"II.F.25","Average copayment (in dollars) for a hospital admission per stay per employee enrolled in a health insurance plan that had a hospital admission copayment per stay at private-sector establishments","647 ","suppressed","suppressed","suppressed","suppressed","498 ","suppressed","638 ","117.45 ","suppressed","suppressed","suppressed","suppressed","63.42 ","suppressed","130.69 "
"II.F.26","Average coinsurance (in percentages) for a hospital admission per employee enrolled in a health insurance plan that had a hospital coinsurance at private-sector establishments","21.8% ","suppressed","27.5% ","23.9% ","22.7% ","20.8% ","27.2% ","21.2% ","0.78% ","suppressed","1.42% ","2.09% ","3.47% ","0.68% ","1.50% ","0.82% "
"II.F.27","Percent of private-sector employees enrolled in a health insurance plan that had a coinsurance payment for hospital admission","84.2% ","suppressed","82.7% ","69.5% ","84.4% ","87.2% ","72.7% ","85.7% ","3.27% ","suppressed","10.08% ","9.60% ","6.74% ","4.29% ","7.76% ","3.53% "
"II.F.28","Percent of private-sector employees enrolled in a health insurance plan that had a separate deductible for prescription drugs","5.5%*","0% ","suppressed","9.9%*","3.3%*","5.4%*","5.0%*","5.5%*","2.08%*","0% ","suppressed","8.23%*","1.78%*","2.83%*","4.07%*","2.29%*"
"II.F.29","Average prescription drug deductible (in dollars) per employee enrolled in a health insurance plan that had a separate prescription drug deductible at private sector establishments","suppressed","suppressed","suppressed","51 ","suppressed","suppressed","suppressed","suppressed","suppressed","suppressed","suppressed","0.95 ","suppressed","suppressed","suppressed","suppressed"
"II.F.34","Among private-sector employees enrolled in a health insurance plan: Overall average (in percents) in a high deductible health insurance plan","58.4% ","suppressed","98.6% ","68.1% ","56.7% ","54.4% ","76.4% ","56.0% ","4.70% ","suppressed","1.38% ","10.65% ","12.41% ","6.27% ","8.12% ","5.24% "
"II.F.35","Percent of private-sector employees enrolled in a plan that covers any of the costs of non-emergency out-of-network care","80.5% ","80.3% ","89.6% ","66.6% ","85.2% ","80.5% ","78.1% ","80.8% ","3.77% ","10.12% ","7.45% ","10.88% ","5.50% ","5.26% ","6.63% ","4.18% "
"II.F.36","Among private-sector employees enrolled in a plan that covers any of the costs of non-emergency out-of-network care, percent with an annual out-of-network deductible","92.8% ","suppressed","90.0% ","90.5% ","83.1% ","96.4% ","88.5% ","93.4% ","2.51% ","suppressed","7.44% ","6.27% ","8.35% ","2.84% ","5.44% ","2.74% "
"II.F.37","Average out-of-network individual deductible (in dollars) per employee enrolled with single coverage","4,886 ","suppressed","7,271 ","5,541 ","5,447 ","4,229 ","7,012 ","4,586 ","294.08 ","suppressed","1304.61 ","1120.54 ","961.86 ","323.41 ","926.93 ","298.21 "
"II.F.38","Average out-of-network employee-plus-one deductible (in dollars) per employee enrolled with employee-plus-one coverage","9,084 ","suppressed","suppressed","9,673 ","11,830*","8,452 ","8,586 ","9,135 ","932.82 ","suppressed","suppressed","1323.54 ","4896.25*","912.31 ","1098.76 ","1020.70 "
"II.F.39","Average out-of-network family deductible (in dollars) per employee enrolled with family coverage","8,578 ","suppressed","suppressed","19,723 ","9,796*","7,822 ","suppressed","8,131 ","648.69 ","suppressed","suppressed","3683.89 ","3148.17*","532.57 ","suppressed","631.60 "
"II.F.40","Average copayment (in dollars) per day for an out-of-network hospital admission per employee enrolled in a health insurance plan","suppressed","suppressed","suppressed","suppressed","suppressed","suppressed","suppressed","suppressed","suppressed","suppressed","suppressed","suppressed","suppressed","suppressed","suppressed","suppressed"
"II.F.41","Average copayment (in dollars) per stay for an out-of-network hospital admission per employee enrolled in a health insurance plan","644 ","suppressed","suppressed","suppressed","suppressed","suppressed","suppressed","645*","177.12 ","suppressed","suppressed","suppressed","suppressed","suppressed","suppressed","206.40*"
"II.F.42","Average coinsurance (in percentages) for an out-of-network hospital admission per employee enrolled in a health insurance plan","44.9% ","suppressed","55.1% ","38.9% ","41.5% ","45.3% ","53.9% ","43.9% ","1.67% ","suppressed","6.85% ","4.40% ","5.69% ","1.62% ","5.33% ","1.72% "
"II.F.43","Average annual maximum out-of-pocket expense (in dollars) for out-of-network care per employee enrolled with single coverage","10,607 ","suppressed","10,752 ","10,332 ","10,849 ","10,445 ","11,268 ","10,518 ","374.63 ","suppressed","1849.01 ","1304.96 ","1288.05 ","383.57 ","1388.86 ","382.19 "
"II.F.44","Average annual maximum out-of-pocket expense (in dollars) for out-of-network care per employee enrolled with employee-plus-one coverage","18,926 ","suppressed","suppressed","suppressed","17,854 ","18,268 ","suppressed","18,619 ","1121.18 ","suppressed","suppressed","suppressed","3796.70 ","973.32 ","suppressed","1132.27 "
"II.F.45","Average annual maximum out-of-pocket expense (in dollars) for out-of-network care per employee enrolled with family coverage","19,917 ","suppressed","suppressed","20,080 ","18,436 ","20,102 ","suppressed","19,817 ","1133.18 ","suppressed","suppressed","2920.94 ","3937.39 ","1065.12 ","suppressed","1160.33 "

